Epoch 0/50, Train acc: 1.0347%, Train loss: 4.6082, Val acc: 0.93%, Val loss: 4.6059
Epoch 1/50, Train acc: 11.7442%, Train loss: 3.8879, Val acc: 14.51%, Val loss: 3.7153
Epoch 2/50, Train acc: 17.7877%, Train loss: 3.5558, Val acc: 20.64%, Val loss: 3.3481
Epoch 3/50, Train acc: 21.1192%, Train loss: 3.3606, Val acc: 23.44%, Val loss: 3.1959
Epoch 4/50, Train acc: 25.1187%, Train loss: 3.1556, Val acc: 27.80%, Val loss: 2.9877
Epoch 5/50, Train acc: 25.2820%, Train loss: 3.1193, Val acc: 27.69%, Val loss: 2.9930
Epoch 6/50, Train acc: 27.7868%, Train loss: 3.0135, Val acc: 30.74%, Val loss: 2.8536
Epoch 7/50, Train acc: 29.9194%, Train loss: 2.9033, Val acc: 30.98%, Val loss: 2.8099
Epoch 8/50, Train acc: 30.7947%, Train loss: 2.8572, Val acc: 32.48%, Val loss: 2.7365
Epoch 9/50, Train acc: 31.5135%, Train loss: 2.8300, Val acc: 34.64%, Val loss: 2.7253
Epoch 10/50, Train acc: 31.5297%, Train loss: 2.8119, Val acc: 33.96%, Val loss: 2.7263
Epoch 11/50, Train acc: 32.9520%, Train loss: 2.7518, Val acc: 34.64%, Val loss: 2.6836
Epoch 12/50, Train acc: 33.6955%, Train loss: 2.7176, Val acc: 35.09%, Val loss: 2.6564
Epoch 13/50, Train acc: 34.5222%, Train loss: 2.6768, Val acc: 35.03%, Val loss: 2.6452
Epoch 14/50, Train acc: 34.8565%, Train loss: 2.6502, Val acc: 36.12%, Val loss: 2.5902
Epoch 15/50, Train acc: 35.7849%, Train loss: 2.6045, Val acc: 36.20%, Val loss: 2.5816
Epoch 16/50, Train acc: 37.0431%, Train loss: 2.5565, Val acc: 37.60%, Val loss: 2.5805
Epoch 17/50, Train acc: 37.6217%, Train loss: 2.5210, Val acc: 37.48%, Val loss: 2.5364
Epoch 18/50, Train acc: 38.2204%, Train loss: 2.4894, Val acc: 37.81%, Val loss: 2.4957
Epoch 19/50, Train acc: 38.6018%, Train loss: 2.4729, Val acc: 38.57%, Val loss: 2.4914
Epoch 20/50, Train acc: 39.7390%, Train loss: 2.4166, Val acc: 39.06%, Val loss: 2.4872
