Epoch 1/100, Blur train acc: 12.3120%, Blur train loss: 3.8535, Blur val acc: 13.22%, Blur val loss: 4.0090
Epoch 2/100, Blur train acc: 14.8253%, Blur train loss: 3.7359, Blur val acc: 11.66%, Blur val loss: 5.1094
Epoch 3/100, Blur train acc: 18.1367%, Blur train loss: 3.5297, Blur val acc: 10.65%, Blur val loss: 5.1723
Epoch 4/100, Blur train acc: 19.3209%, Blur train loss: 3.4811, Blur val acc: 12.46%, Blur val loss: 4.6754
Epoch 5/100, Blur train acc: 20.1815%, Blur train loss: 3.4180, Blur val acc: 10.42%, Blur val loss: 5.1942
Epoch 6/100, Blur train acc: 21.5345%, Blur train loss: 3.3400, Blur val acc: 10.63%, Blur val loss: 5.4562
Epoch 7/100, Blur train acc: 21.5329%, Blur train loss: 3.3339, Blur val acc: 8.76%, Blur val loss: 6.8889
Epoch 8/100, Blur train acc: 22.4806%, Blur train loss: 3.2966, Blur val acc: 11.33%, Blur val loss: 5.3210
Epoch 9/100, Blur train acc: 22.0915%, Blur train loss: 3.3054, Blur val acc: 9.50%, Blur val loss: 6.0307
Epoch 10/100, Blur train acc: 23.0877%, Blur train loss: 3.2622, Blur val acc: 10.05%, Blur val loss: 5.9545
Epoch 11/100, Blur train acc: 23.6632%, Blur train loss: 3.2402, Blur val acc: 10.38%, Blur val loss: 6.4514
Epoch 12/100, Blur train acc: 24.6309%, Blur train loss: 3.1716, Blur val acc: 8.16%, Blur val loss: 6.5735
Epoch 13/100, Blur train acc: 24.9723%, Blur train loss: 3.1640, Blur val acc: 9.23%, Blur val loss: 6.5049
Epoch 14/100, Blur train acc: 25.3814%, Blur train loss: 3.1364, Blur val acc: 8.53%, Blur val loss: 6.0693
Epoch 15/100, Blur train acc: 24.8898%, Blur train loss: 3.1661, Blur val acc: 7.57%, Blur val loss: 6.6946
Epoch 16/100, Blur train acc: 25.5131%, Blur train loss: 3.1475, Blur val acc: 9.72%, Blur val loss: 6.2346
Epoch 17/100, Blur train acc: 25.9384%, Blur train loss: 3.1119, Blur val acc: 8.68%, Blur val loss: 5.9715
Epoch 18/100, Blur train acc: 26.6372%, Blur train loss: 3.0749, Blur val acc: 7.32%, Blur val loss: 8.0320
Epoch 19/100, Blur train acc: 27.2829%, Blur train loss: 3.0325, Blur val acc: 8.88%, Blur val loss: 6.9754
Epoch 20/100, Blur train acc: 27.1326%, Blur train loss: 3.0591, Blur val acc: 8.04%, Blur val loss: 7.5748
Epoch 21/100, Blur train acc: 27.6350%, Blur train loss: 3.0272, Blur val acc: 20.87%, Blur val loss: 3.5213
Epoch 22/100, Blur train acc: 28.7691%, Blur train loss: 2.9682, Blur val acc: 21.67%, Blur val loss: 3.5139
Epoch 23/100, Blur train acc: 28.5503%, Blur train loss: 2.9672, Blur val acc: 20.76%, Blur val loss: 3.5690
Epoch 24/100, Blur train acc: 29.8223%, Blur train loss: 2.9122, Blur val acc: 20.50%, Blur val loss: 3.6709
Epoch 25/100, Blur train acc: 30.5882%, Blur train loss: 2.8649, Blur val acc: 22.31%, Blur val loss: 3.4963
Epoch 26/100, Blur train acc: 31.2500%, Blur train loss: 2.8441, Blur val acc: 17.45%, Blur val loss: 4.0162
Epoch 27/100, Blur train acc: 31.7138%, Blur train loss: 2.8135, Blur val acc: 16.30%, Blur val loss: 4.5531
Epoch 28/100, Blur train acc: 32.0836%, Blur train loss: 2.7879, Blur val acc: 20.35%, Blur val loss: 3.8663
Epoch 29/100, Blur train acc: 32.9936%, Blur train loss: 2.7562, Blur val acc: 17.91%, Blur val loss: 4.2318
Epoch 30/100, Blur train acc: 32.8225%, Blur train loss: 2.7661, Blur val acc: 19.76%, Blur val loss: 3.8594
Epoch 31/100, Blur train acc: 33.8742%, Blur train loss: 2.7141, Blur val acc: 14.84%, Blur val loss: 5.1907
Epoch 32/100, Blur train acc: 33.6115%, Blur train loss: 2.7173, Blur val acc: 18.69%, Blur val loss: 4.1597
Epoch 33/100, Blur train acc: 33.1831%, Blur train loss: 2.7408, Blur val acc: 14.37%, Blur val loss: 5.2024
Epoch 34/100, Blur train acc: 34.7988%, Blur train loss: 2.6652, Blur val acc: 16.24%, Blur val loss: 4.3669
Epoch 35/100, Blur train acc: 34.3496%, Blur train loss: 2.6933, Blur val acc: 18.15%, Blur val loss: 4.0337
Epoch 36/100, Blur train acc: 34.7048%, Blur train loss: 2.6713, Blur val acc: 13.80%, Blur val loss: 5.4429
Epoch 37/100, Blur train acc: 35.7341%, Blur train loss: 2.6153, Blur val acc: 17.66%, Blur val loss: 4.2523
Epoch 38/100, Blur train acc: 35.2225%, Blur train loss: 2.6443, Blur val acc: 14.74%, Blur val loss: 4.5001
Epoch 39/100, Blur train acc: 36.5439%, Blur train loss: 2.5758, Blur val acc: 15.17%, Blur val loss: 4.8043
Epoch 40/100, Blur train acc: 36.4352%, Blur train loss: 2.5959, Blur val acc: 18.34%, Blur val loss: 4.4599
Epoch 41/100, Blur train acc: 37.5300%, Blur train loss: 2.5249, Blur val acc: 34.44%, Blur val loss: 2.7546
Epoch 42/100, Blur train acc: 37.6048%, Blur train loss: 2.5245, Blur val acc: 32.55%, Blur val loss: 2.8683
Epoch 43/100, Blur train acc: 38.3244%, Blur train loss: 2.4982, Blur val acc: 32.15%, Blur val loss: 2.9872
Epoch 44/100, Blur train acc: 39.3514%, Blur train loss: 2.4416, Blur val acc: 34.23%, Blur val loss: 2.8234
Epoch 45/100, Blur train acc: 40.3268%, Blur train loss: 2.3948, Blur val acc: 35.55%, Blur val loss: 2.7401
Epoch 46/100, Blur train acc: 40.3746%, Blur train loss: 2.3892, Blur val acc: 35.42%, Blur val loss: 2.7230
Epoch 47/100, Blur train acc: 40.5117%, Blur train loss: 2.3868, Blur val acc: 35.18%, Blur val loss: 2.7620
Epoch 48/100, Blur train acc: 40.9902%, Blur train loss: 2.3601, Blur val acc: 35.07%, Blur val loss: 2.7059
Epoch 49/100, Blur train acc: 41.7776%, Blur train loss: 2.3181, Blur val acc: 33.80%, Blur val loss: 2.8369
Epoch 50/100, Blur train acc: 42.1644%, Blur train loss: 2.2995, Blur val acc: 33.45%, Blur val loss: 2.8661
Epoch 51/100, Blur train acc: 45.5097%, Blur train loss: 2.1482, Blur val acc: 35.57%, Blur val loss: 2.8333
Epoch 52/100, Blur train acc: 46.1315%, Blur train loss: 2.1233, Blur val acc: 36.06%, Blur val loss: 2.7881
Epoch 53/100, Blur train acc: 46.7525%, Blur train loss: 2.0835, Blur val acc: 34.91%, Blur val loss: 2.8952
Epoch 54/100, Blur train acc: 47.1108%, Blur train loss: 2.0695, Blur val acc: 35.92%, Blur val loss: 2.7709
Epoch 55/100, Blur train acc: 47.9637%, Blur train loss: 2.0359, Blur val acc: 36.88%, Blur val loss: 2.7716
Epoch 56/100, Blur train acc: 48.5554%, Blur train loss: 2.0149, Blur val acc: 37.31%, Blur val loss: 2.7568
Epoch 57/100, Blur train acc: 48.5877%, Blur train loss: 2.0074, Blur val acc: 39.35%, Blur val loss: 2.6181
Epoch 58/100, Blur train acc: 49.0261%, Blur train loss: 1.9892, Blur val acc: 36.57%, Blur val loss: 2.7575
Epoch 59/100, Blur train acc: 49.3936%, Blur train loss: 1.9777, Blur val acc: 37.27%, Blur val loss: 2.7596
Epoch 60/100, Blur train acc: 49.9753%, Blur train loss: 1.9426, Blur val acc: 36.53%, Blur val loss: 2.7657
